uid,px_world,py_world,pz_world,u_rectified,v_rectified
28349804,-4.008632,-5.003521,1.1522081036911012,219.5252762898715,380.21156375257226
28349808,-1.910306,-1.740285,1.945778103691101,174.1584324127651,391.1056044989124
28347667,-6.662746,-0.342126,1.650541103691101,159.5595056143204,209.72477847421308
28307708,-2.721401,0.941618,-0.04686789630889887,264.16669579534704,147.0226304878667
28331458,-2.431479,-4.801069,0.11143710369110105,284.9727288491909,422.1307774685856
28349815,-1.888439,-2.402626,0.7960921036911011,262.08069429038466,386.1903469446205
28349816,-1.877868,-1.92081,1.9564601036911011,176.72869564031328,404.4030188633527
28345397,-3.722319,1.506968,2.035996103691101,112.10089782545492,132.021369642886
28324142,-5.306217,0.103067,0.00879310369110109,216.45441978644476,190.7004122042036
28335034,-4.479467,-3.942077,0.19827610369110116,238.8308972807407,326.01002003326994
28347675,-3.26096,0.283511,0.030966103691101088,247.62724606341212,189.48129475454363
28347675,-3.26096,0.283511,0.030966103691101088,247.62724606341212,189.48129475454363
28324144,-6.431828,-1.472678,3.066688103691101,122.4236969733096,254.5715824551879
28335036,-2.000547,-0.705618,-0.04401789630889885,300.536910385144,265.3626645267463
28340934,-3.037892,1.423746,-0.11639289630889893,254.96181739276176,116.76369939094349
28340942,-5.824539,-0.236376,2.933431103691101,110.98500571294868,220.82072813682635
28340942,-5.824539,-0.236376,2.933431103691101,110.98500571294868,220.82072813682635
28324152,-3.045855,0.221785,1.933007103691101,138.1604647616562,217.5428535987604
28324152,-3.045855,0.221785,1.933007103691101,138.1604647616562,217.5428535987604
28330405,-5.812417,0.827859,-0.054651896308898884,209.6606677234485,164.92487138832848
28343252,-8.439127,3.121725,3.7803451036911007,67.16331685271078,113.1383827818846
28324168,-4.584169,0.290308,0.009155103691101063,224.16186960235424,185.3573528765474
28327413,-2.785334,1.061952,0.02773010369110107,256.9157649488226,139.57724265407967
28324180,-5.353922,-1.371753,4.676998103691101,41.80172792540964,286.29305556311385
28324180,-5.353922,-1.371753,4.676998103691101,41.80172792540964,286.29305556311385
28334233,-4.289739,-1.036697,-0.07871389630889891,238.50810253484937,237.56437946007483
28334233,-4.289739,-1.036697,-0.07871389630889891,238.50810253484937,237.56437946007483
28343287,-3.5848,1.46348,1.9449991036911012,117.77402889540564,132.7319042579678
28345446,-3.970355,0.704378,1.605009103691101,153.22386357882846,179.1676468002845
28345446,-3.970355,0.704378,1.605009103691101,153.22386357882846,179.1676468002845
28270651,-6.686566,-1.03014,3.8011421036911015,93.89763317174024,245.14060701699796
28270651,-6.686566,-1.03014,3.8011421036911015,93.89763317174024,245.14060701699796
28334238,-3.084736,-0.7667,1.7345301036911012,167.14616819189075,271.3419862406205
28334238,-3.084736,-0.7667,1.7345301036911012,167.14616819189075,271.3419862406205
28290344,-3.040396,1.480503,-0.008756896308898865,248.4385937291132,113.210589017979
28294087,-1.534203,1.425868,-0.015686896308898968,331.55298831627977,67.38548959830982
28338058,-3.252901,-2.983665,0.060330103691101034,261.0304466483161,329.4411830814121
28340968,-3.002716,1.34586,-0.11663989630889882,256.51915400478555,121.6291545135911
28343301,-4.405554,1.445026,0.985220103691101,175.4241465997413,137.6117853897452
28340975,-2.863507,1.308398,0.045526103691100994,251.78713659430036,122.79899858906616
28330429,-5.49468,0.707861,0.10137810369110101,208.14601574286843,169.52475551786347
28347728,-4.616008,-1.166498,0.04006410369110114,230.1590845174516,239.46621194618817
28347732,-5.931983,-1.975802,0.15825410369110116,215.94209171608443,250.1557103670251
28335060,-3.555068,-3.139397,0.052827103691100996,255.5562586757744,325.2597557468235
28347736,-2.569456,-0.402376,2.0038211036911013,142.72841664017028,271.3849478342357
28330447,-2.975523,1.457924,0.019745103691101162,248.86519901376616,113.7130380502135
28217372,-6.534348,-1.725827,4.270933103691101,82.97573825255236,271.3721752779843
28217372,-6.534348,-1.725827,4.270933103691101,82.97573825255236,271.3721752779843
28327431,-4.449369,0.129928,0.021567103691101153,226.4893740303942,192.3341348436761
28327431,-4.449369,0.129928,0.021567103691101153,226.4893740303942,192.3341348436761
28338072,-3.12508,-2.904483,0.0710851036911011,263.2557109612613,331.07048688851404
28330453,-4.724003,-0.486678,4.590372103691101,11.21956503917218,263.8084069061186
28330453,-4.724003,-0.486678,4.590372103691101,11.21956503917218,263.8084069061186
28347756,-2.289477,-1.519618,1.972863103691101,165.82820965304975,351.9627012262074
28343351,-7.027092,0.164293,0.18033010369110114,197.40637808558355,186.3135472941813
28343351,-7.027092,0.164293,0.18033010369110114,197.40637808558355,186.3135472941813
28307718,-2.685709,0.860125,-0.04147389630889897,265.554136095469,152.57250811557304
28347760,-3.294716,-3.203424,0.9679611036911011,225.62753290474004,351.27908688007176
28335072,-4.920568,-5.08854,1.791552103691101,192.08977696315327,363.2749466500151
28334266,-4.231532,-1.153923,-0.07690089630889885,239.9192419990385,242.5291482811608
28334266,-4.231532,-1.153923,-0.07690089630889885,239.9192419990385,242.5291482811608
28337265,-5.200076,0.456179,0.15066110369110097,210.78506056290172,179.00299181021077
28337265,-5.200076,0.456179,0.15066110369110097,210.78506056290172,179.00299181021077
28337266,-2.81323,1.241969,0.060350103691101165,252.94321617532836,126.98287215809862
28305726,-5.195272,-4.662283,-0.020436896308899,238.48756872687187,325.0497414767499
28345540,-3.127116,-0.889462,1.602492103691101,176.40034692994112,274.1393571050445
28345541,-3.064639,-0.975571,1.743022103691101,169.5285169058809,282.88239698097163
28341030,-5.631439,-0.653875,3.239052103691101,101.70636586024509,240.04650555725743
28341030,-5.631439,-0.653875,3.239052103691101,101.70636586024509,240.04650555725743
28334269,-3.580143,-2.220908,4.446170103691101,23.556072943567077,379.3527932098624
28352387,-4.088589,2.822889,0.37015810369110114,195.2855105357364,48.354119318903855
28347791,-3.882968,-6.281995,1.586814103691101,213.3303920178344,422.2769663929236
28347793,-3.859517,-6.224445,2.032715103691101,198.32767941716637,430.2607422289484
28352396,-5.377655,3.138944,1.103556103691101,149.46389493116035,64.83386887035459
28343402,-4.131172,-0.20755,0.08450810369110107,230.76315577546868,208.3821345318568
28333407,-3.368389,2.390968,0.03526010369110111,230.45605234233145,54.74016103737813
28330481,-2.938812,1.393094,0.026397103691101043,250.01751674544332,117.79699681372628
28316376,-4.89208,-5.065527,0.024798103691101137,242.26496809773937,341.1155839511509
28352399,-6.554665,3.503829,0.20883610369110106,179.1705167104144,71.7244910722548
28319045,-3.878485,-1.490218,-0.014741896308898994,245.2685501947439,260.6738612129511
28319045,-3.878485,-1.490218,-0.014741896308898994,245.2685501947439,260.6738612129511
28352400,-7.436008,3.865144,1.371458103691101,135.61315198460392,71.96932618402494
28324263,-2.70951,0.911175,0.03116410369110101,260.16606183788355,149.68994143674732
