uid,px_world,py_world,pz_world,u_rectified,v_rectified
28477518,2.162611,0.738749,-0.00496989630889888,303.54615520607547,346.1910008464841
28499537,2.806736,-4.911219,2.763915103691101,77.47851696793916,238.2421347310794
28499537,2.806736,-4.911219,2.763915103691101,77.47851696793916,238.2421347310794
28481099,0.391943,1.188422,-0.019975896308898955,426.2839593587514,234.44935445313067
28481099,0.391943,1.188422,-0.019975896308898955,426.2839593587514,234.44935445313067
28499538,1.280083,-1.796137,1.465827103691101,127.85866295122877,224.2142325488616
28494186,-1.239344,-2.502303,1.0366171036911012,117.3439443420086,43.41213728109466
28484668,14.802797,-12.304646,9.322068103691102,29.48944784559521,358.5784264056473
28486888,1.133616,-16.759741,6.100898103691101,20.684184564550065,146.9561639555319
28499541,65.996681,-132.652725,2.165452103691101,122.66367255568096,232.99424763061907
28499541,65.996681,-132.652725,2.165452103691101,122.66367255568096,232.99424763061907
28481107,0.432,0.990298,-0.00686489630889886,384.8176084478741,227.4389155668693
28484671,10.140123,-3.4372,0.2554161036911011,191.35767880889287,372.7784607132711
28467455,8.578508,-10.319111,0.8143691036911012,144.76395477239492,267.1870094221604
28483835,-0.070795,0.938081,-0.012560896308899006,408.4508082896695,149.1361969306599
28483835,-0.070795,0.938081,-0.012560896308899006,408.4508082896695,149.1361969306599
28497173,0.13692,-1.779588,2.386101103691101,20.20209070262456,154.08622284629766
28497173,0.13692,-1.779588,2.386101103691101,20.20209070262456,154.08622284629766
28492341,5.05682,-7.790699,3.199558103691101,87.04203118757874,254.57235617021465
28492341,5.05682,-7.790699,3.199558103691101,87.04203118757874,254.57235617021465
28499542,4.522158,-7.675033,5.693343103691101,3.513989757290489,263.98266338197294
28499542,4.522158,-7.675033,5.693343103691101,3.513989757290489,263.98266338197294
28499543,15.141925,-29.562653,2.3320671036911014,118.28109973364234,234.0737326597136
28499543,15.141925,-29.562653,2.3320671036911014,118.28109973364234,234.0737326597136
28499544,53.832474,-105.380013,-9.9023958963089,145.7186284662253,229.9969869216123
28499544,53.832474,-105.380013,-9.9023958963089,145.7186284662253,229.9969869216123
28484675,14.095127,-5.020198,-0.46320489630889883,196.1991788503672,375.1055837408499
28484679,16.456926,-7.922368,1.369345103691101,160.69881375638886,367.73052924928936
28477527,18.19821,-15.197238,2.5377521036911013,134.45931781580606,317.1722265219417
28481112,0.45979,1.231167,-0.014585896308898949,429.79640620718817,247.4930709340267
28497177,2.861444,-22.465363,6.5714051036911005,41.61806135058518,162.19011683097187
28467480,3.298547,0.005749,0.03829810369110098,253.93959615797743,349.5293967688028
28494978,4.996322,-7.724133,3.1916071036911013,86.78271802956365,254.18365338118824
28494979,6.006481,-7.342495,0.9467681036911011,144.72971970292872,261.3839448628138
28494979,6.006481,-7.342495,0.9467681036911011,144.72971970292872,261.3839448628138
28477529,14.246866,-11.990742,5.189753103691101,94.81730492936448,329.7229021033964
28499548,4.381901,-7.856413,3.3970011036911014,76.93566538664325,242.41693320591887
28499548,4.381901,-7.856413,3.3970011036911014,76.93566538664325,242.41693320591887
28494980,0.941786,-0.028297,1.3539941036911012,158.5309857680615,266.03451129487706
28489113,-0.54545,0.567302,-0.012493896308898966,368.84616143580246,63.57381898156254
28499550,-0.033947,0.904472,1.488607103691101,142.9363898448824,185.52600511229255
28499553,34.797352,-66.051094,17.003496103691102,70.97521280070077,249.1340346874812
28499554,14.84957,-27.865131,6.618812103691101,84.92400523219015,244.93297775032227
28497189,0.608045,-6.815424,-0.3698888963088989,158.89399227330088,148.7757431420957
28478380,0.956335,0.483408,-0.0063638963088989975,306.8759816504321,252.58147704863345
28478380,0.956335,0.483408,-0.0063638963088989975,306.8759816504321,252.58147704863345
28494194,-1.730784,-4.872795,0.6226201036911011,123.53963358011532,52.98537791802431
28492348,28.963402,-39.605618,-0.01683889630889901,139.20410936723908,263.78662685342084
28481124,0.590182,0.853266,-0.011633896308898883,356.9460678918045,237.96249157339025
28484684,23.867144,-10.898466,0.07358210369110108,174.65355103614831,371.9632629286476
28499557,5.305626,-9.294427,3.6724041036911013,78.59514163052384,246.00653508201444
28499557,5.305626,-9.294427,3.6724041036911013,78.59514163052384,246.00653508201444
28489784,0.884311,1.296116,-0.027987896308898863,412.03048410458086,303.7040455599952
28489784,0.884311,1.296116,-0.027987896308898863,412.03048410458086,303.7040455599952
28486937,6.783968,-32.247917,5.194959103691101,80.63209308299938,180.0056127525346
28499563,8.136665,-13.1934,8.547740103691101,2.021909345995539,275.73634470445575
28499564,3.197128,-4.670242,4.355907103691101,6.332718065873792,271.35532675985
28494986,9.860166,-16.928436,5.889780103691101,71.1650368729099,254.5511649541317
28494986,9.860166,-16.928436,5.889780103691101,71.1650368729099,254.5511649541317
28499567,5.74725,-9.604592,4.063900103691101,72.70522787192326,252.2905788604997
28499568,3.636861,-5.628038,0.6297971036911011,151.29461320441413,234.368882201722
28486938,5.715248,-21.868288,1.291555103691101,114.86937322301536,187.00984317663972
28499570,0.030114,0.829837,1.4822631036911011,144.2669327668986,200.2423437094439
28499572,6.482671,-10.019681,7.0731461036911005,2.326337123981915,278.4425972084418
28499572,6.482671,-10.019681,7.0731461036911005,2.326337123981915,278.4425972084418
28486940,3.242521,-16.355936,4.306343103691101,65.75161187311883,177.7329513915283
28499573,3.262717,-4.982682,2.818004103691101,80.41339402584907,250.36254767733465
28499573,3.262717,-4.982682,2.818004103691101,80.41339402584907,250.36254767733465
28492360,2.440328,-1.82099,1.0901561036911012,159.96370348450705,270.601717260282
28484695,25.521635,-13.740627,2.654286103691101,147.3169195978648,368.4226088539249
28499578,3.746356,-5.802843,1.831696103691101,117.64339991354538,242.6821637012881
28484696,16.818998,-6.477767,-0.07467389630889887,185.5349263100308,378.0767067765657
28489790,5.986233,-9.385618,3.4479561036911015,87.9891059199609,254.7482201879667
28489790,5.986233,-9.385618,3.4479561036911015,87.9891059199609,254.7482201879667
28499582,6.358187,-9.821661,-0.16658989630889898,156.29748859594423,239.55958617300564
28499582,6.358187,-9.821661,-0.16658989630889898,156.29748859594423,239.55958617300564
28497202,4.243505,-30.944622,2.1070131036911013,100.91331333716566,161.37351524200938
28499584,-0.044128,0.985783,1.495060103691101,145.96711520018954,190.2736174699319
28484697,9.553753,-2.716914,0.2850161036911011,196.30603114413177,382.5120269411958
28499586,12.935289,-19.615341,11.8451551036911,5.0028276838632735,286.3615439778822
28499586,12.935289,-19.615341,11.8451551036911,5.0028276838632735,286.3615439778822
28499587,3.752424,-5.273946,0.6465041036911011,153.3469105580606,241.1161829332882
28499587,3.752424,-5.273946,0.6465041036911011,153.3469105580606,241.1161829332882
28497204,3.109721,-22.436302,1.582689103691101,105.2245967883912,161.38837629138865
28489791,13.967084,-18.400202,-0.1774708963088989,148.14370395179049,261.5860040531269
28499591,7.529388,-11.641389,3.8089701036911014,89.81471904147296,257.8386431934239
28492370,2.677872,-2.028976,1.061568103691101,160.33348279428708,273.13706974556334
28451700,5.035157,-11.204769,0.05238010369110113,145.09486974033558,213.9494377189432
28451700,5.035157,-11.204769,0.05238010369110113,145.09486974033558,213.9494377189432
28499594,5.121618,-7.530058,3.3717171036911013,82.61493037494617,259.98860759415146
28499594,5.121618,-7.530058,3.3717171036911013,82.61493037494617,259.98860759415146
28484703,16.676676,-8.093391,2.0615361036911013,151.3819307844365,372.2713247348628
28499595,8.58362,-13.26004,2.169181103691101,119.26611027366368,251.47807760993985
28482374,-2.229302,-3.946496,0.6268451036911011,122.78783018520112,4.550501802694924
28492372,1.471022,-1.119905,2.030550103691101,89.846856792626,267.71543359276785
28494197,-1.756579,-3.837946,-0.5883908963088988,187.36840325869323,48.60144686018654
28484705,61.133198,-44.217163,19.263216103691104,85.27219742972451,366.2136454155839
28484706,10.210958,-2.781877,0.18556910369110113,198.5096165331824,387.2803233897022
28494991,3.162937,-3.355083,1.565124103691101,131.28073854927572,264.3158409716372
28499605,14.065697,-21.337284,-0.427469896308899,145.57845108039493,249.25760313191648
28492376,5.315006,-5.542386,1.252291103691101,142.56090436455452,273.8652114959445
28499608,25.568977,-39.437893,11.2331901036911,76.82828230779958,268.44299187028696
28499608,25.568977,-39.437893,11.2331901036911,76.82828230779958,268.44299187028696
28499609,7.070742,-10.257188,3.9394231036911007,84.15393141000857,264.7328578519583
28499609,7.070742,-10.257188,3.9394231036911007,84.15393141000857,264.7328578519583
28499610,18.166901,-27.888004,6.807462103691101,90.39758369016494,264.04541974102773
28499614,9.757341,-14.164445,1.295307103691101,132.65670760589347,254.523112390161
28499615,13.372627,-19.51899,-0.31086989630889894,146.5666374981884,252.22513311839643
28499615,13.372627,-19.51899,-0.31086989630889894,146.5666374981884,252.22513311839643
28489799,2.914982,-3.975901,2.6403481036911014,81.81859319360404,256.6370896448676
28483869,-0.316801,-5.754163,0.04711210369110108,150.02637522210773,121.5221058542676
28499620,4.889163,-6.051448,5.270518103691101,8.602155265535856,296.18348723652593
28489802,19.769884,-26.875025,0.4483171036911011,139.18282743406672,262.9943344283537
28489802,19.769884,-26.875025,0.4483171036911011,139.18282743406672,262.9943344283537
28484709,16.39884,-5.902859,0.023083103691101003,186.6599090616708,383.8764512265316
28499623,41.656738,-61.092339,-7.162473896308899,156.05142603194406,252.89200370797585
28492385,0.942041,1.197268,0.02045510369110115,388.3363076317276,302.3144031046962
28378034,-0.408946,0.703898,-0.018563896308898986,385.8017756928783,86.48907496881563
28484710,27.46096,-11.589291,-0.06157189630889892,176.93300999392935,381.7516350147925
28497220,1.074545,-6.691928,0.973538103691101,124.52000509159777,163.91758520227617
28494200,-4.033517,-14.740014,-1.976580896308899,143.44589141189834,59.44429103853818
28499628,43.657669,-65.026962,13.605768103691101,91.87673378451925,269.44652677786416
28497222,1.079703,-6.707782,0.22256510369110116,145.76346974088034,162.5745147474793
