uid,px_world,py_world,pz_world,u_rectified,v_rectified
27793266,-6.785641,0.453415,1.242218103691101,138.46956477886533,202.4011456657324
27793266,-6.785641,0.453415,1.242218103691101,138.46956477886533,202.4011456657324
27793272,-2.370031,0.429432,1.001527103691101,177.0957943483495,201.2192019924484
27790030,-3.304205,0.02554,1.206156103691101,154.75333692603078,224.98065472936963
27793283,-1.950101,0.233814,-0.01909889630889894,255.9314494861225,211.73690211620632
27793286,-2.522612,0.289896,0.8580221036911011,184.88858141257208,210.36209813246825
27793289,-3.280289,0.203339,1.487755103691101,136.68108391272693,216.3597864483457
27793294,-2.602907,0.248737,1.4088181036911012,145.0502658796479,215.5191118191069
27793294,-2.602907,0.248737,1.4088181036911012,145.0502658796479,215.5191118191069
27793300,-2.63758,0.173668,0.8925691036911011,181.13481327422917,217.7889521968288
27793304,-2.326823,0.142064,0.875162103691101,188.23257002654225,221.3543132368312
27793308,-2.503271,0.094589,0.873046103691101,185.11841532363616,223.5364534467208
27793308,-2.503271,0.094589,0.873046103691101,185.11841532363616,223.5364534467208
27793312,-2.469903,0.082115,0.9497411036911011,180.66802857288428,225.07593954609595
27793318,-2.500419,0.036897,0.8768341036911012,185.17563241754775,227.40229672631776
27793318,-2.500419,0.036897,0.8768341036911012,185.17563241754775,227.40229672631776
27793319,-2.372706,0.045696,0.8672551036911011,188.25890364878825,227.7021750469885
27793319,-2.372706,0.045696,0.8672551036911011,188.25890364878825,227.7021750469885
27793320,-2.572464,0.023728,1.524959103691101,137.6862582057915,232.5456157403897
27793329,-2.682033,-0.045069,1.298846103691101,154.31989619259684,234.39875600352988
27793341,-2.372617,-0.057288,1.3631771036911011,152.4361378380146,239.1879025523328
27793345,-6.909094,-1.36484,-0.264309896308899,184.73540014348163,247.56804040460625
27790080,-2.889727,-0.742723,2.061445103691101,101.07528645654848,286.01778137088803
27793353,-5.718117,1.27779,2.2668561036911012,94.73332995934308,171.73092175420368
27793353,-5.718117,1.27779,2.2668561036911012,94.73332995934308,171.73092175420368
27793356,-5.139476,0.677437,0.12679310369110097,183.72580976536483,192.47981692854017
27793356,-5.139476,0.677437,0.12679310369110097,183.72580976536483,192.47981692854017
27793362,-2.856274,0.399968,0.8082471036911011,181.8165732235857,202.9125339569835
27793362,-2.856274,0.399968,0.8082471036911011,181.8165732235857,202.9125339569835
27793366,-2.941218,0.38,1.228240103691101,154.51571138642,205.33986606007736
27793366,-2.941218,0.38,1.228240103691101,154.51571138642,205.33986606007736
27793367,-2.820257,0.34821,0.7817951036911011,184.1890157204403,205.99154297061287
27793367,-2.820257,0.34821,0.7817951036911011,184.1890157204403,205.99154297061287
27793368,-2.649802,0.350141,0.7815891036911011,187.1692209834185,205.9745668580049
27793368,-2.649802,0.350141,0.7815891036911011,187.1692209834185,205.9745668580049
27793371,-2.594649,0.312974,0.6577771036911011,195.99834730431277,207.97882565117385
27793371,-2.594649,0.312974,0.6577771036911011,195.99834730431277,207.97882565117385
27793372,-2.607289,0.303876,0.805750103691101,186.6278661847061,209.08465326519644
27793374,-2.474211,0.293678,0.6638431036911011,198.2995266001161,209.4268218705094
27793374,-2.474211,0.293678,0.6638431036911011,198.2995266001161,209.4268218705094
27793377,-2.552632,0.279618,0.7182151036911011,193.280813509893,210.4158015074005
27793377,-2.552632,0.279618,0.7182151036911011,193.280813509893,210.4158015074005
27793380,-2.533171,0.269935,0.7703131036911011,190.434131371192,211.30129541123523
27793380,-2.533171,0.269935,0.7703131036911011,190.434131371192,211.30129541123523
27793381,-2.962754,0.413588,2.000582103691101,96.947993459616,205.635274093298
27793383,-2.438,0.249927,0.7098871036911011,196.36317688992392,212.60557130793512
27793383,-2.438,0.249927,0.7098871036911011,196.36317688992392,212.60557130793512
27793386,-2.631533,0.231401,0.8113511036911011,186.13380760667872,213.71968224877625
27793386,-2.631533,0.231401,0.8113511036911011,186.13380760667872,213.71968224877625
27793392,-2.402053,0.205802,1.109945103691101,169.8579349563901,217.8155445412323
27793398,-2.818122,0.096555,0.848865103691101,181.23401257021047,221.5322202908313
27793398,-2.818122,0.096555,0.848865103691101,181.23401257021047,221.5322202908313
27793399,-0.881985,0.289375,0.9856641036911011,231.8865814091614,218.62605612995907
27793403,-2.554616,0.058766,0.252829103691101,220.85076562707383,221.9540607457716
27793404,-3.10084,-0.001355,0.7936111036911011,180.5561156269897,225.3796164465058
27793404,-3.10084,-0.001355,0.7936111036911011,180.5561156269897,225.3796164465058
27793407,-2.674004,0.003736,0.3696891036911011,211.70545582496564,225.18781069510464
27793408,-2.924741,0.164118,2.0103721036911013,97.92953876690704,223.35083225607585
27793409,-1.623422,0.139586,0.7190531036911011,220.21643497352977,225.47740000860284
27793413,-0.486583,0.292072,1.3457161036911012,204.73633053589387,231.0347962052585
27793414,-2.610271,-0.052661,0.32780910369110106,215.6710339060707,228.6452796717868
27793414,-2.610271,-0.052661,0.32780910369110106,215.6710339060707,228.6452796717868
27793416,-2.410955,-0.036493,0.7053541036911011,198.35738857955735,231.73842140450165
27793417,-5.80759,-0.226053,2.363689103691101,97.83292051852672,229.2020953577522
27793417,-5.80759,-0.226053,2.363689103691101,97.83292051852672,229.2020953577522
27793421,-0.088942,0.34797,1.5636481036911012,173.58508744967014,241.017850906492
27793423,-3.282435,-0.250802,0.24991810369110112,205.6686315731072,234.0840952428692
27793427,-3.05873,-0.232279,0.8525751036911011,178.76856673701766,238.79554112933732
27793427,-3.05873,-0.232279,0.8525751036911011,178.76856673701766,238.79554112933732
27793428,-2.896075,-0.125588,1.732939103691101,122.1540572202625,241.1205904191767
27793428,-2.896075,-0.125588,1.732939103691101,122.1540572202625,241.1205904191767
27793429,-0.288757,0.293107,1.513882103691101,176.68986120736122,245.2258203831156
27793430,-3.212183,-0.31561,0.8772331036911011,175.69548755272032,242.040981596792
27793692,-12.869585,3.669712,1.3725401036911011,124.73930167311762,149.02239584521269
27793695,-3.698471,1.248553,2.044968103691101,93.55731819491922,156.10502426451157
27793711,-6.208438,0.309519,0.49863410369110106,164.5579602151851,205.7183810052005
27793713,-2.731077,0.377292,0.9774691036911011,173.29666102103906,204.8131903207279
27793713,-2.731077,0.377292,0.9774691036911011,173.29666102103906,204.8131903207279
27793714,-2.652596,0.368608,0.9109731036911011,178.83484046881162,205.1949418419727
27793714,-2.652596,0.368608,0.9109731036911011,178.83484046881162,205.1949418419727
27793718,-1.707381,0.363071,0.9753891036911011,194.67240870480668,206.53726634283757
27793720,-2.53988,0.255323,0.8373081036911011,186.06713002712047,212.53486469767327
27793720,-2.53988,0.255323,0.8373081036911011,186.06713002712047,212.53486469767327
27793723,-2.898762,0.18774,1.134747103691101,161.99674779340737,217.0515528576714
27793725,-0.672592,0.402195,1.097318103691101,232.37420357393245,203.0163125152558
27793727,-9.390393,-0.832582,1.7532891036911011,125.45738134895858,231.67135392411168
27793728,-2.258415,0.129735,0.3118081036911011,225.86843909811887,219.28575952734064
27793728,-2.258415,0.129735,0.3118081036911011,225.86843909811887,219.28575952734064
27793730,-1.6955,0.265384,1.566734103691101,135.70387488030389,220.2011125149417
27793731,-2.311194,0.09767,0.37323510369110113,220.7660270070207,221.462871350782
27793733,-4.508805,-0.255805,1.826907103691101,119.10747315304452,234.85685443739
27793734,-2.287322,0.081338,0.4935011036911011,214.2709190190228,223.39498034649785
27793736,-0.690903,0.35585,1.066079103691101,235.70841497529952,210.71520775463745
27793737,-2.326638,0.058313,0.5362241036911011,210.6494680114791,224.94726049184487
27787185,-2.492228,0.130946,0.5183061036911011,207.288800536631,219.2217444321672
27793738,-2.257009,0.05203,0.41472810369110114,220.01655411758887,225.0441901245128
27793738,-2.257009,0.05203,0.41472810369110114,220.01655411758887,225.0441901245128
27793740,-2.233771,0.031327,0.3313441036911011,225.74213630668905,226.0312283082746
27793740,-2.233771,0.031327,0.3313441036911011,225.74213630668905,226.0312283082746
27793743,-2.445838,0.019363,0.9499471036911011,181.37438266064987,229.5156468111694
27793743,-2.445838,0.019363,0.9499471036911011,181.37438266064987,229.5156468111694
27793744,-2.282818,0.001204,0.4883651036911011,214.9607501284948,228.73008827313032
27793744,-2.282818,0.001204,0.4883651036911011,214.9607501284948,228.73008827313032
27793746,-2.755859,-0.077966,1.726245103691101,122.18029923770663,239.4836428585507
27793746,-2.755859,-0.077966,1.726245103691101,122.18029923770663,239.4836428585507
27793747,-2.705791,-0.092837,0.6045081036911011,198.28053170674443,232.1039074338197
27793748,-0.635226,0.323485,1.091914103691101,237.03751959672127,217.11728687877735
27793750,-2.654807,-0.056954,1.413543103691101,146.30207079756647,236.40924719323732
27793750,-2.654807,-0.056954,1.413543103691101,146.30207079756647,236.40924719323732
27793751,-2.310014,-0.049082,0.4906671036911011,214.2218273820112,231.84158972444868
27793753,-2.683304,-0.075792,1.196946103691101,161.57102545577726,235.59268311399455
27793753,-2.683304,-0.075792,1.196946103691101,161.57102545577726,235.59268311399455
27793754,-2.635749,-0.07948,1.136323103691101,166.2924434143332,235.8141202212801
27793754,-2.635749,-0.07948,1.136323103691101,166.2924434143332,235.8141202212801
27793755,-2.227667,-0.024002,0.8528951036911011,192.67052171048772,233.76373627833087
